일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2024-12-09,245.6390380859375,61.57792374691668,94930000000.0,29591000000.0,31.171389444854103,14736000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-25083000000.0,-3804000000.0
2024-12-10,246.65443420410156,61.83246791556526,94930000000.0,29591000000.0,31.171389444854103,14736000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-25083000000.0,-3804000000.0
2024-12-11,245.3802032470703,61.51303783914321,94930000000.0,29591000000.0,31.171389444854103,14736000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-25083000000.0,-3804000000.0
2024-12-12,246.84359741210938,61.87988821849916,94930000000.0,29591000000.0,31.171389444854103,14736000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-25083000000.0,-3804000000.0
2024-12-13,247.01283264160156,61.922312884131166,94930000000.0,29591000000.0,31.171389444854103,14736000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-25083000000.0,-3804000000.0
2024-12-16,249.9097137451172,62.64851636174681,94930000000.0,29591000000.0,31.171389444854103,14736000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-25083000000.0,-3804000000.0
2024-12-17,252.33872985839844,63.25743329192684,94930000000.0,29591000000.0,31.171389444854103,14736000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-25083000000.0,-3804000000.0
2024-12-18,246.9331817626953,61.90234563549722,94930000000.0,29591000000.0,31.171389444854103,14736000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-25083000000.0,-3804000000.0
2024-12-19,248.6653594970703,62.33657591613419,94930000000.0,29591000000.0,31.171389444854103,14736000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-25083000000.0,-3804000000.0
2024-12-20,253.3441925048828,63.5094872922113,94930000000.0,29591000000.0,31.171389444854103,14736000000.0,7.938480985989677,86.3870792616721,0.95,0.97,상회,2.48,-25083000000.0,-3804000000.0
