일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2024-12-18,446.5899963378906,5.41606513232206,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-19,449.3399963378906,5.449416034124654,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-20,453.20001220703125,5.49622876510944,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-23,454.3500061035156,5.510175431842252,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-24,458.6600036621094,5.562445361059008,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-26,459.0799865722656,5.567538746075512,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-27,456.510009765625,5.536371093670708,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-30,452.1600036621094,5.483615956798332,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-31,453.2799987792969,6.117257588475819,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-02,451.1000061035156,6.087837413805289,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-03,453.55999755859375,6.121036322728445,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-06,451.4100036621094,6.092020997733155,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-07,452.9200134277344,6.112399392372932,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-08,451.8399963378906,6.0978239803619845,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-10,442.6600036621094,5.97393503752465,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2025-01-13,443.9100036621094,5.99080446041158,101468000000.0,,,19694000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
