일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2024-11-21,561.3250122070312,19.48151007947137,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-11-22,557.3873901367188,19.34484981601664,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-11-25,563.338623046875,19.551395046325617,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-11-26,571.7421875,19.843051612551566,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-11-27,567.415771484375,19.692897752695956,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-11-29,572.5198364257812,19.87004092365732,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-02,590.9718017578125,20.51044023027051,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-03,611.7265625,21.230761028031104,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-04,611.8560791015625,21.23525606909275,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-05,607.0213012695312,21.06745885532458,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-06,621.8148193359375,21.580887020922233,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-09,611.6467895507812,21.227992404719338,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-10,617.3787841796875,21.426928687104926,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-11,630.6968383789062,21.88914897210682,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-12,628.8128051757812,21.823761164618205,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-13,618.405517578125,21.462562796783995,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-16,622.7852783203125,21.614568054324753,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-17,617.9964599609375,21.448365923459235,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-18,595.79833984375,20.677951473000356,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-19,594.1820068359375,20.621854546801263,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-20,583.8861083984375,20.26452208374439,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-23,598.4520874023438,20.77005321207634,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-24,606.3336791992188,21.043594042600507,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-26,601.9439697265625,20.891243501509773,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-27,598.4122314453125,20.768669959572453,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-30,589.8621215820312,20.471927345472324,40589000000.0,17350000000.0,42.74557146024785,15688000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,-8818000000.0,-1263000000.0
2024-12-31,584.1455078125,17.41505000546733,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-02,597.843505859375,17.823426544823842,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-03,603.2208862304688,17.983741649208888,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-06,628.7313842773438,18.744282632934652,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-07,616.4500732421875,18.378141589394186,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-08,609.2967529296875,18.164880630812444,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-10,614.4248046875,18.31776253540392,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-13,606.9124145507812,18.093796677339782,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-14,592.8651733398438,17.675008199374016,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-15,615.681884765625,18.35523969157243,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
2025-01-16,609.8753662109375,18.182130749305234,48385000000.0,23364000000.0,48.287692466673555,20838000000.0,26.246027248761976,-82.7320244773075,5.29,6.03,상회,13.94,0.0,-1270000000.0
